id,name,X,Y,area,subcatchment,river,catchment,country
2885,Vaatajansuvanto,5147500.0,4812500.0,4150.0,Iijoki,Iijoki,Iijoki,FI
2886,Jaurakkajarvi-luusua,5137500.0,4782500.0,2550.0,Iijoki,Jaurakkajarvi,Iijoki,FI
2887,Livojoki Hanhikoski,5102500.0,4807500.0,2150.0,Iijoki,Livojoki,Iijoki,FI
2888,Oulankajoki,5187500.0,4927500.0,2100.0,Oulankajoki,KOUTAJOKI,Tumcha,FI
2889,Kitkajoki Kayla,5177500.0,4917500.0,1800.0,Oulankajoki,Kitkajoki,Tumcha,FI
2890,TORSEBRO KRV [POWERSTATION] ON HELGE A,4577500.0,3672500.0,3600.0,Helge,Helge,Helge,SE
2891,GRANSEL,4787500.0,4782500.0,7050.0,Pitealven,Pitealven,Pitealven,SE
2892,GRADA KRV,4597500.0,4177500.0,12175.0,Osterdal,Osterdalaven,Dal,SE
2893,MOCKFJaRD KRV,4597500.0,4167500.0,8625.0,Vasterdal,Vasterdal,Dal,SE
2894,SaFFLE DAMM,4487500.0,4007500.0,4825.0,Glafsfjord,Byalven,Gota,SE
2895,EDSVALLA KRV,4502500.0,4037500.0,4150.0,Norsa,Norsalven,Gota,SE
2896,HIssMOFORS KRV,4552500.0,4477500.0,12300.0,Indals,Indals,Indalsalven,SE
2897,HARRSELE KRV,4787500.0,4577500.0,13650.0,Umealven,Umealven,Umealven,SE
2898,YNGEREDSFORSEN,4492500.0,3777500.0,2625.0,Atran,Atran,Atran,SE
2899,BJoRNA KRV,4747500.0,4522500.0,3050.0,Gidealven,Gide,Gidealven,SE
2900,oSTAVALLSELET,4607500.0,4387500.0,5425.0,Ljungan,Ljungan,Ljungan,SE
2901,NYBRO,4622500.0,4262500.0,2300.0,Ljusnan,Voxnan,Ljusnan,SE
2902,DoNJE KRV,4662500.0,4272500.0,14925.0,Ljusnan,Ljusnan,Ljusnan,SE
2903,SVEGS KRV,4552500.0,4332500.0,8550.0,Ljusnan,Ljusnan,Ljusnan,SE
2904,Barkaldfoss,4367500.0,4312500.0,6775.0,"Glomma, headwaters",Glomma,Glomma,NO
2905,Eikhomkilen,4232500.0,3987500.0,1050.0,Nidelva,Fyreselv,Nidelva,NO
2907,Rauma v-Venge,4202500.0,4382500.0,1250.0,Rauma,Rauma,Rauma,NO
2908,UTTERSHAUSEN,4272500.0,3107500.0,975.0,Fulda,Schwalm,Weser,DE
2910,VILLAFRANCA PELLICE,4122500.0,2412500.0,1000.0,Po,Pellice,Po,IT
2911,NAVE DI ROSANO,4427500.0,2297500.0,4000.0,Arno,Sieve,Arno,IT
2912,S GIOVANNI ALLA VENA,4372500.0,2282500.0,8050.0,Arno,Canale Imperiale,Arno,IT
2913,La Vire a Montmartin-en-Graignes,3512500.0,2972500.0,1175.0,Vire,Vire,Vire,FR
2914,Le Therain a Maysel,3767500.0,2932500.0,1200.0,Oise,Therain,Seine,FR
2915,L Eure a Louviers,3682500.0,2942500.0,5900.0,Eure,Eure,Seine,FR
2916,L Essonne a Ballancourt-sur-Essonne,3762500.0,2857500.0,1875.0,"Seine, below Yonne",Essonne,Seine,FR
2918,La Seine a Mery-sur-Seine [apres creation grands lacs],3862500.0,2842500.0,4025.0,"Seine, headwaters",Seine,Seine,FR
2919,Le Blavet a Languidic [Quellenec],3332500.0,2832500.0,2075.0,Blavet,Blavet,Blavet,FR
2920,La Vilaine a Rieux,3407500.0,2792500.0,10100.0,Vilaine,Vilaine,Vilaine,FR
2921,La Sarthe a Neuville-sur-Sarthe [Montreuil],3592500.0,2822500.0,2700.0,Maine,Sarthe,Loire,FR
2922,Le Loir a Villavard,3637500.0,2782500.0,4675.0,Maine,Loir,Loire,FR
2923,Le Clain a Dissay,3587500.0,2667500.0,2925.0,Vienne,Clain,Loire,FR
2924,Le Lay a Mareuil-sur-Lay-Dissais,3462500.0,2667500.0,1325.0,Lay,Lay,Lay,FR
2925,Le Dropt a Loubens,3527500.0,2447500.0,1175.0,Dropt,Dropt,Garonne,FR
2926,Le Gers a Layrac,3572500.0,2377500.0,1075.0,Gers,Gers,Garonne,FR
2927,L Herault a Agde [Bassin Rond],3792500.0,2267500.0,2650.0,Herault,Herault,Herault,FR
2928,L Aude a Moussan [Moussoulens-ecluse],3752500.0,2262500.0,4925.0,Aude,Aude,Aude,FR
2929,laufermuehle,4387500.0,2957500.0,875.0,Main,Aisch,Rhine,DE
2930,La Sarthe a Saint-Denis-d Anjou [Beffes],3547500.0,2792500.0,7575.0,Maine,Sarthe,Loire,FR
2931,L Ill a Strasbourg [Chasseur Froid La Robertsau],4152500.0,2832500.0,4600.0,Ill,Ill,Rhine,FR
2932,La Marne a Frignicourt [apres creation grand lac],3922500.0,2857500.0,3400.0,Marne,Marne,Seine,FR
2933,La Seille a Metz [pont Lothaire],4042500.0,2892500.0,1250.0,Moselle,Seille,Rhine,FR
2934,Le Salat a Roquefort-sur-Garonne,3587500.0,2267500.0,1500.0,Salat,Salat,Garonne,FR
2935,L Ariege a Auterive,3627500.0,2297500.0,3600.0,Ariege,Ariege,Garonne,FR
2936,La Save a Larra,3617500.0,2332500.0,1075.0,Save,Save,Garonne,FR
2937,Le Tarn a Marsal [Pecotte],3697500.0,2347500.0,4550.0,Tarn,Tarn,Garonne,FR
2938,L Orne a Rosselange,4037500.0,2912500.0,1225.0,Moselle,Orne,Rhine,FR
2939,La Loire a Bas-en-Basset,3862500.0,2487500.0,3450.0,Loire,Loire,Loire,FR
2940,L Allier a Vic-le-Comte,3792500.0,2527500.0,5450.0,Allier,Allier,Loire,FR
2941,La Dore a Saint-Gervais-sous-Meymont MaisonDuParc-GirouxDore,3822500.0,2532500.0,900.0,Allier,Dore,Loire,FR
2942,La Seille a Saint-Usuge,3957500.0,2627500.0,950.0,Saone,Seille,Rhone,FR
2943,La Loue [totale] a Parcey,3982500.0,2667500.0,1725.0,Saone,Loue,Rhone,FR
2944,La Semoy a Haulme,3952500.0,2987500.0,1350.0,Meuse,Semoy,Rhine,FR
2945,La Chiers a Carignan,3977500.0,2957500.0,1975.0,Meuse,Chiers,Rhine,FR
2946,La Moder a Schweighouse-sur-Moder [aval],4162500.0,2852500.0,750.0,Moder,Moder,Rhine,FR
2947,La Meuse a Vaucouleurs [Chalaines],4002500.0,2837500.0,1700.0,Meuse,Meuse,Rhine,FR
2948,La Mayenne a Chambellay,3522500.0,2787500.0,4250.0,Maine,Mayenne,Loire,FR
2949,La Tille a Arceau [Arcelot],3952500.0,2697500.0,900.0,Saone,Tille,Rhone,FR
2950,L Ognon a Pesmes,3982500.0,2697500.0,2100.0,Saone,Ognon,Rhone,FR
2951,La Sioule a Saint-Priest-des-Champs [Fades-Besserve],3767500.0,2567500.0,1350.0,Allier,Sioule,Loire,FR
2952,L Eyre a Salles,3457500.0,2447500.0,1825.0,Eyre,Eyre,Eyre,FR
2953,Le Cele a Orniac [Les Amis du Cele],3662500.0,2417500.0,1225.0,Lot,Cele,Garonne,FR
2954,Le Lot a Lassouts [Castelnau],3752500.0,2407500.0,1775.0,Lot,Lot,Garonne,FR
2955,L Epte a Fourges,3707500.0,2922500.0,1525.0,"Seine, below Oise",Epte,Seine,FR
2956,La Moselle a Tonnoy,4037500.0,2837500.0,2050.0,Moselle,Moselle,Rhine,FR
2957,La Sauldre a Selles-sur-Cher,3692500.0,2722500.0,2100.0,Cher,Sauldre,Loire,FR
2958,Le Doubs a Rochefort-sur-Nenon,3982500.0,2672500.0,5325.0,Saone,Doubs,Rhone,FR
2959,La Gartempe a Montmorillon,3622500.0,2637500.0,1875.0,Vienne,Gartempe,Loire,FR
2960,L Arroux a Rigny-sur-Arroux,3862500.0,2622500.0,2325.0,Arroux,Arroux,Loire,FR
2961,La Truyere a Sainte-Genevieve-sur-Argence [Sarrans],3742500.0,2437500.0,2575.0,Lot,Truyere,Garonne,FR
2962,La BaisfloodSettingsTemplate-13Feb2013-PreRunBMse a Nerac,3552500.0,2382500.0,1350.0,Bais,Bais,Garonne,FR
2963,La Garonne [totale] a Saint-Gaudens [Valentine-recent],3562500.0,2267500.0,2350.0,"Garonne, headwaters",Garonne,Garonne,FR
2964,GERBERTSHAUS,4282500.0,2722500.0,850.0,Rhine,Schussen,Rhine,DE
2965,GIEssEN,4292500.0,2722500.0,625.0,Rhine,Argen,Rhine,DE
2966,Prijedor,4842500.0,2457500.0,3175.0,Sava,Sana,Danube,BA
2967,Doboj,4962500.0,2437500.0,9725.0,Sava,Bosna,Danube,BA
2968,Vrbanja,4897500.0,2432500.0,750.0,Sava,Vrbanja,Danube,BA
2969,Brodarci,4752500.0,2517500.0,2325.0,Sava,Kupa,Danube,HR
2970,Pleternica,4927500.0,2502500.0,750.0,Sava,Orljava,Danube,HR
2972,Suha,4657500.0,2572500.0,575.0,Sava,Sora,Danube,SI
2973,Rakovec,4762500.0,2557500.0,600.0,Sava,Sutla,Danube,SI
2975,Daljan,4912500.0,2367500.0,1150.0,Sava,Vrbas,Danube,BA
2976,Olovo,5012500.0,2372500.0,600.0,Sava,Krivaja,Danube,BA
2977,Cedovo,5142500.0,2292500.0,525.0,Sava,Vapa,Danube,RS
2978,Lesnica,5057500.0,2437500.0,975.0,Sava,Jadar,Danube,RS
2980,Slovac,5122500.0,2407500.0,1000.0,Sava,Kolubara,Danube,RS
2983,Sil Belesar,2877500.0,2337500.0,4450.0,Minho,Minho,Minho,ES
2985,Sil San Esteban,2877500.0,2312500.0,7200.0,Sil,Sil,Minho,ES
2986,Sil Bao,2917500.0,2287500.0,800.0,Sil,Bibey,Minho,ES
2988,Fuensanta,3257500.0,1787500.0,1875.0,Segura,Segura,Segura,ES
2989,Cenajo,3292500.0,1777500.0,2650.0,Segura,Segura,Segura,ES
2991,Tranco de Beas,3192500.0,1772500.0,700.0,Guadalquivir,Guadalquivir,Guadalquivir,ES
2992,La Fernandina,3132500.0,1777500.0,2150.0,Guadalen,Guadalen,Guadalquivir,ES
2993,Talarn o Tremp,3567500.0,2162500.0,2175.0,Segre,Noguera Pallaresa,Ebro,ES
2994,Mediano,3512500.0,2177500.0,2075.0,Segre,Cinca,Ebro,ES
2995,Canelles,3542500.0,2142500.0,1650.0,Segre,Noguera Ribagorzana,Ebro,ES
2996,Burguillo,3097500.0,2042500.0,1075.0,Alberche,Alberche,Tagus,ES
2997,Cedillo,2827500.0,2012500.0,56675.0,Tagus,Tagus,Tagus,ES
2998,Valdecanas,2982500.0,1992500.0,36700.0,Tagus,Tagus,Tagus,ES
2999,Gabriel y Galan,2947500.0,2042500.0,2425.0,Tagus,Alagon,Tagus,ES
3000,Entrepenas,3242500.0,2027500.0,3850.0,Tagus,Tagus,Tagus,ES
3001,Atazar,3192500.0,2077500.0,975.0,Jarama,Jarama,Tagus,ES
3002,Buendia,3237500.0,2017500.0,3950.0,Tagus,Tagus,Tagus,ES
3003,Alcantara,2872500.0,2007500.0,52150.0,Tagus,Tagus,Tagus,ES
3004,Benageber,3367500.0,1922500.0,4200.0,Turia,Turia,Turia,ES
3005,Tous,3402500.0,1842500.0,17675.0,Jucar,Jucar,Jucar,ES
3006,Contreras,3332500.0,1897500.0,3425.0,Cabriel,Cabriel,Jucar,ES
3007,Alarcon,3277500.0,1917500.0,2950.0,Jucar,Jucar,Jucar,ES
3008,Garcia de Sola,3007500.0,1917500.0,25875.0,Guadiana,Guadiana,Guadiana,ES
3010,Cijara,3027500.0,1932500.0,24825.0,Guadiana,Guadiana,Guadiana,ES
3011,Serena,2992500.0,1892500.0,7375.0,Zujar,Zujar,Guadiana,ES
3012,Cuerda del Pozo,3272500.0,2172500.0,575.0,Douro,Douro,Douro,ES
3013,Cernadilla,2967500.0,2247500.0,650.0,Esla,Tera,Douro,ES
3014,Aguilar de campoo,3157500.0,2297500.0,875.0,Pisuerga,Pisuerga,Douro,ES
3017,Santa Teresa,3007500.0,2092500.0,2225.0,Tormes,Tormes,Douro,ES
3018,Almendra,2957500.0,2167500.0,7100.0,Tormes,Tormes,Douro,ES
3019,Riano,3092500.0,2327500.0,700.0,Esla,Esla,Douro,ES
3020,Ricobayo,2997500.0,2192500.0,16250.0,Esla,Esla,Douro,ES
3021,45836_Brodarevo_Lim,5112500.0,2287500.0,2750.0,Sava,Lim,Danube,RS
3022,45842_Priboj_Lim,5087500.0,2322500.0,3550.0,Sava,Lim,Danube,RS
3025,Brodské,4837500.0,2867500.0,9950.0,Morava,Morava,Danube,SK
3030,Guadiana Menor - Úbeda,3157500.0,1742500.0,7025.0,Guadiana menor,Guadiana menor,Guadalquivir,ES
3031,Guadaira - Sevilla,2912500.0,1732500.0,1300.0,Guadiamar,Guadaira,Guadalquivir,ES
3032,Genil - Puente Tocón,3082500.0,1682500.0,2850.0,Genil,Genil,Guadalquivir,ES
3034,Guadalquivir  - Santo Tomé,3172500.0,1762500.0,975.0,Guadalquivir,Guadalquivir,Guadalquivir,ES
3035,Genil - Puente Genil,3012500.0,1717500.0,6050.0,Genil,Genil,Guadalquivir,ES
3036,Rivera de Huelva - Cala,2902500.0,1772500.0,1025.0,Guadiamar,Huelva,Guadalquivir,ES
3037,Corbones - Carmona,2942500.0,1742500.0,1675.0,Corbones,Corbones,Guadalquivir,ES
3041,Guadiamar - El Guijo,2887500.0,1747500.0,650.0,Guadiamar,Guadiamar,Guadalquivir,ES
3042,Guadalquivir - Arroyo de María,3147500.0,1772500.0,2575.0,Guadalimar,Guadalimar,Guadalquivir,ES
3043,Guarrizas - Ruinas de Puente,3132500.0,1787500.0,700.0,Guadalen,Guarrizas,Guadalquivir,ES
3046,Rivera de Huesna - Villanueva del Río y Minas,2937500.0,1767500.0,525.0,Corbones,Huesna,Guadalquivir,ES
3047,Rivera de Huelva - Zufre,2882500.0,1797500.0,600.0,Guadiamar,Huelva,Guadalquivir,ES
3078,Guadalhorce - Cártama,3012500.0,1642500.0,2850.0,Guadalhorce,Guadalhorce,Guadalhorce,ES
3079,Guadaldeo - Órgiva,3122500.0,1637500.0,550.0,Guadalfeo,Guadalfeo,Guadalfeo,ES
3081,Almanzora - Cantoria,3237500.0,1672500.0,1100.0,Almanzora,Almanzora,Almanzora,ES
3083,Alamo - Benalup de Sidonia,2902500.0,1622500.0,675.0,Barbate,Alamo,Barbate,ES
3086,Masies de Roda (Ter i Gurri),3677500.0,2132500.0,1225.0,Ter,Ter,Ter,ES
3087,Sortida d'Embassament de Sau (Vilanova de Sau),3697500.0,2127500.0,1800.0,Ter,Ter,Ter,ES
3093,Gunja,5017500.0,2457500.0,63075.0,Sava,Sava,Danube,HR
3094,Rannu-Jõesuu,5252500.0,4027500.0,3575.0,Emajogi,Emajogi,Narva,EE
3095,Tartu,5287500.0,4037500.0,8075.0,Emajogi,Emajogi,Narva,EE
3096,Vasknarva,5332500.0,4117500.0,49625.0,Narva,Narva,Narva,EE
3097,Oore,5182500.0,4022500.0,4825.0,Parnu,Parnu,Parnu,EE
3098,Kasari,5127500.0,4037500.0,2675.0,Kasari,Kasari,Kasari,EE
3099,La Moselle à Saint-Mard et à Tonnoy et à Velle-sur-Moselle,4042500.0,2832500.0,2025.0,Moselle,Moselle,Rhine,FR
3100,La Moselle à Toul,4017500.0,2847500.0,3325.0,Moselle,Moselle,Rhine,FR
3101,La Meurthe à Laneuveville-devant-Nancy [la Madeleine],4047500.0,2842500.0,2800.0,Moselle,Meurthe,Rhine,FR
3102,La Moselle à Custines,4037500.0,2862500.0,6950.0,Moselle,Moselle,Rhine,FR
3103,La Seille à Nomeny,4042500.0,2872500.0,975.0,Moselle,Seille,Rhine,FR
3104,La Seille à Metz,4037500.0,2887500.0,1175.0,Moselle,Seille,Rhine,FR
3105,La Moselle à Hagondange et à Hauconcourt,4042500.0,2907500.0,9400.0,Moselle,Moselle,Rhine,FR
3106,L'Orne à Rosselange,4032500.0,2912500.0,1200.0,Moselle,Orne,Rhine,FR
3107,La Moselle à Uckange,4042500.0,2917500.0,10700.0,Moselle,Moselle,Rhine,FR
3108,La Sarre à Sarreguemines et à Sarreinsming,4107500.0,2892500.0,3700.0,Moselle,Saar,Rhine,FR
3109,La Meuse à Domrémy-la-Pucelle,4002500.0,2822500.0,1500.0,Meuse,Meuse,Rhine,FR
3110,La Meuse à Commercy,3997500.0,2862500.0,2400.0,Meuse,Meuse,Rhine,FR
3111,La Meuse à Saint-Mihiel,3992500.0,2872500.0,2675.0,Meuse,Meuse,Rhine,FR
3112,La Meuse à Stenay,3972500.0,2942500.0,3975.0,Meuse,Meuse,Rhine,FR
3113,L'Ouanne à Charny,3802500.0,2777500.0,625.0,Loing,Ouanne,Seine,FR
3114,Le Loing à Châlette-sur-Loing [Gué de Lancy],3782500.0,2797500.0,2425.0,Loing,Loing,Seine,FR
3115,Le Loing à Épisy,3777500.0,2827500.0,3550.0,Loing,Loing,Seine,FR
3116,L'Essonne à la Ferté-Alais et à Guigneville-sur-Essonne,3757500.0,2847500.0,1100.0,"Seine, below Yonne",Essonne,Seine,FR
3117,La Seine à Alfortville et à Villeneuve-Saint-Georges et à Vi,3762500.0,2882500.0,43400.0,"Seine, below Marne",Seine,Seine,FR
3118,La Seine à Paris,3762500.0,2877500.0,30725.0,"Seine, below Yonne",Seine,Seine,FR
3120,La Seine à Plaines-Saint-Lange,3907500.0,2782500.0,775.0,"Seine, headwaters",Seine,Seine,FR
3121,L'Ource à Autricourt,3917500.0,2777500.0,575.0,"Seine, headwaters",Ource,Seine,FR
3122,La Seine à Bar-sur-Seine,3902500.0,2792500.0,2325.0,"Seine, headwaters",Seine,Seine,FR
3123,La Seine à Courtenot,3897500.0,2797500.0,2600.0,"Seine, headwaters",Seine,Seine,FR
3124,L'Aube à Bar-sur-Aube,3927500.0,2802500.0,1300.0,"Seine, headwaters",Aube,Seine,FR
3125,L'Aube à Arcis-sur-Aube,3887500.0,2842500.0,3575.0,"Seine, headwaters",Aube,Seine,FR
3127,Le Serein à Dissangis,3867500.0,2737500.0,675.0,Yonne,Serein,Seine,FR
3129,L'Armançon à Aisy-sur-Armançon [aval],3887500.0,2747500.0,1425.0,Yonne,Armancon,Seine,FR
3130,L'Armançon à Brienon-sur-Armançon,3847500.0,2782500.0,2900.0,Yonne,Armancon,Seine,FR
3131,L'Epte à Fourges,3712500.0,2922500.0,1450.0,"Seine, below Oise",Epte,Seine,FR
3133,L'Eure à Charpont,3692500.0,2877500.0,2000.0,Eure,Eure,Seine,FR
3135,L'Avre à Muzy,3682500.0,2887500.0,875.0,Eure,Avre,Seine,FR
3136,L'Eure à Cailly-sur-Eure,3682500.0,2927500.0,4500.0,Eure,Eure,Seine,FR
3137,L'Iton à Normanville,3677500.0,2922500.0,1125.0,Eure,Iton,Seine,FR
3138,L'Eure à Louviers,3677500.0,2937500.0,5875.0,Eure,Eure,Seine,FR
3140,Le Rognon à Doulaincourt-Saucourt,3967500.0,2812500.0,600.0,Marne,Rognon,Seine,FR
3141,La Saulx à Mognéville,3957500.0,2862500.0,500.0,Marne,Saulx,Seine,FR
3142,L'Ornain à Tronville-en-Barrois,3972500.0,2857500.0,700.0,Marne,Ornain,Seine,FR
3143,La Saulx à Vitry-en-Perthois,3927500.0,2862500.0,2050.0,Marne,Saulx,Seine,FR
3144,La Marne à Châlons-en-Champagne,3907500.0,2887500.0,6250.0,Marne,Marne,Seine,FR
3145,L'Aire à Chevières,3952500.0,2927500.0,1025.0,Oise,Aire,Seine,FR
3146,L'Aisne à Mouron,3942500.0,2922500.0,2425.0,Oise,Aisne,Seine,FR
3147,L'Aisne à Givry,3922500.0,2947500.0,3075.0,Oise,Aisne,Seine,FR
3148,L'Oise à Origny-Sainte-Benoite,3852500.0,2992500.0,1200.0,Oise,Oise,Seine,FR
3149,La Serre à Pont-à-Bucy,3852500.0,2972500.0,1625.0,Oise,Seine,Seine,FR
3150,L'Oise à Sempigny,3817500.0,2962500.0,4200.0,Oise,Oise,Seine,FR
3151,L'Orne à May-sur-Orne,3567500.0,2942500.0,2525.0,Orne,Orne,Orne,FR
3152,L'Aulne à Châteauneuf-du-Faou,3297500.0,2877500.0,1200.0,Aulne,Aulne,Aulne,FR
3153,La Vilaine à Guichen,3447500.0,2832500.0,3175.0,Vilaine,Vilaine,Vilaine,FR
3154,La Loire à Bas-en-Basset,3857500.0,2482500.0,3325.0,Loire,Loire,Loire,FR
3155,La Loire à Digoin,3862500.0,2612500.0,9400.0,Loire,Loire,Loire,FR
3156,L'Arroux à Étang-sur-Arroux,3877500.0,2652500.0,1925.0,Loire,Arroux,Loire,FR
3157,L'Arroux à Rigny-sur-Arroux,3867500.0,2627500.0,2275.0,Arroux,Arroux,Loire,FR
3158,L'Arroux à Digoin,3862500.0,2617500.0,3125.0,Arroux,Arroux,Loire,FR
3159,La Loire à Gilly-sur-Loire,3842500.0,2622500.0,13950.0,Loire,Loire,Loire,FR
3160,L'Aron à Verneuil,3832500.0,2657500.0,1525.0,Aron,Aron,Loire,FR
3161,La Loire à Nevers,3802500.0,2677500.0,18275.0,Loire,Loire,Loire,FR
3162,L'Alagnon à Lempdes-sur-Allagnon,3792500.0,2497500.0,1100.0,Allier,Alagnon,Loire,FR
3163,L'Allier à Coudes,3792500.0,2522500.0,5350.0,Allier,Allier,Loire,FR
3164,L'Allier à Limons,3812500.0,2562500.0,7100.0,Allier,Allier,Loire,FR
3165,L'Allier à Saint-Yorre,3817500.0,2572500.0,8950.0,Allier,Allier,Loire,FR
3166,La Sioule à Saint-Pourçain-sur-Sioule,3802500.0,2602500.0,2475.0,Allier,Sioule,Loire,FR
3167,L'Allier à Châtel-de-Neuvre,3807500.0,2612500.0,12825.0,Allier,Allier,Loire,FR
3168,L'Allier à Moulins,3807500.0,2627500.0,13100.0,Allier,Allier,Loire,FR
3169,L'Allier à Cuffy,3792500.0,2667500.0,14300.0,Allier,Allier,Loire,FR
3170,La Loire à Cours-les-Barres,3792500.0,2682500.0,32800.0,Loire,Loire,Loire,FR
3171,La Loire à Saint-Martin-sur-Ocre et à Gien,3767500.0,2757500.0,35900.0,Loire,Loire,Loire,FR
3172,La Loire à Orléans,3717500.0,2787500.0,37250.0,Loire,Loire,Loire,FR
3173,La Loire à Blois,3672500.0,2757500.0,38375.0,Loire,Loire,Loire,FR
3174,Le Cher à Saint-Amand-Montrond,3747500.0,2652500.0,3900.0,Cher,Cher,Loire,FR
3175,L'Yèvre à Savigny-en-Septaine,3757500.0,2687500.0,550.0,Cher,Yevre,Loire,FR
3176,Le Cher à Selles-sur-Cher,3692500.0,2717500.0,9275.0,Cher,Cher,Loire,FR
3177,Le Cher à Châtillon-sur-Cher,3677500.0,2722500.0,12800.0,Cher,Cher,Loire,FR
3178,Le Cher à Tours,3617500.0,2737500.0,13650.0,Cher,Cher,Loire,FR
3179,La Loire à Langeais,3597500.0,2737500.0,56675.0,Loire,Loire,Loire,FR
3180,L'Indre à Saint-Cyran-du-Jambot,3647500.0,2697500.0,1775.0,Loire,Indre,Loire,FR
3181,Le Clain à Poitiers,3582500.0,2657500.0,2450.0,Vienne,Clain,Loire,FR
3182,La Vienne à Ingrandes,3602500.0,2687500.0,10250.0,Vienne,Vienne,Loire,FR
3183,La Creuse à Ciron [Scoury],3652500.0,2652500.0,3500.0,Vienne,Creuse,Loire,FR
3184,La Gartempe à Montmorillon,3622500.0,2632500.0,1825.0,Vienne,Gartempe,Loire,FR
3185,L'Anglin à Mérigny,3627500.0,2657500.0,1625.0,Vienne,Anglin,Loire,FR
3186,La Creuse à Leugny,3617500.0,2682500.0,7950.0,Vienne,Creuse,Loire,FR
3187,La Vienne à Nouâtre et à Pouzay,3602500.0,2707500.0,20075.0,Vienne,Vienne,Loire,FR
3188,La Loire à Montsoreau et à Saumur,3562500.0,2732500.0,81450.0,Loire,Loire,Loire,FR
3189,Le Thouet à Missé [Missé],3547500.0,2702500.0,1150.0,Thouet,Thouet,Loire,FR
3190,La Sarthe à Neuville-sur-Sarthe et à Souillé [Montreuil],3592500.0,2827500.0,2675.0,Maine,Sarthe,Loire,FR
3191,L'Huisne à Nogent-le-Rotrou [Pont de bois],3642500.0,2842500.0,950.0,Maine,Huisne,Loire,FR
3192,L'Huisne à Montfort-le-Gesnois [La Pécardière],3607500.0,2817500.0,1925.0,Maine,Huisne,Loire,FR
3193,La Sarthe à Spay [Ecluse de Prélandon],3587500.0,2802500.0,5525.0,Maine,Sarthe,Loire,FR
3194,La Sarthe à Saint-Denis-d'Anjou [Beffes],3547500.0,2797500.0,7450.0,Maine,Sarthe,Loire,FR
3195,Le Loir à Saint-Maur-sur-le-Loir,3682500.0,2822500.0,1150.0,Maine,Loir,Loire,FR
3196,Le Loir à Flée [Port-Gautier],3607500.0,2777500.0,6575.0,Maine,Loir,Loire,FR
3197,Le Loir à Durtal,3552500.0,2782500.0,8100.0,Maine,Loir,Loire,FR
3198,La Mayenne à Saint-Fraimbault-de-Prières,3537500.0,2862500.0,1950.0,Maine,Mayenne,Loire,FR
3199,La Mayenne à l'Huisserie [Bonne],3522500.0,2822500.0,3675.0,Maine,Mayenne,Loire,FR
3200,L'Oudon à Châtelais [Marcillé],3502500.0,2802500.0,750.0,Maine,Oudon,Loire,FR
3201,L'Oudon à Segré [écluse de Maingué],3512500.0,2787500.0,1475.0,Maine,Oudon,Loire,FR
3202,La Loire à Chalonnes-sur-Loire et à Ingrandes et à Montjean-,3502500.0,2757500.0,110750.0,Loire,Loire,Loire,FR
3203,La Sèvre Nantaise à Clisson,3467500.0,2727500.0,1400.0,La Sevre,Sevre,Loire,FR
3204,La Maine à Remouillé,3462500.0,2727500.0,625.0,La Sevre,Maine,Loire,FR
3205,La Garonne à Arlos et à Saint-Béat,3562500.0,2247500.0,700.0,"Garonne, headwaters",Garonne,Garonne,FR
3206,Le Salat à Roquefort-sur-Garonne,3587500.0,2272500.0,4425.0,Salat,Salat,Garonne,FR
3207,La Garonne à Portet-sur-Garonne,3627500.0,2307500.0,10000.0,"Garonne, below Ariege",Garonne,Garonne,FR
3208,Le Tarn à Millau,3767500.0,2357500.0,2100.0,Tarn,Tarn,Garonne,FR
3209,L'Aveyron à Laguépie [1],3677500.0,2377500.0,1575.0,Tarn,Aveyron,Garonne,FR
3210,L'Aveyron à Montauban [Loubéjac],3627500.0,2372500.0,5300.0,Tarn,Aveyron,Garonne,FR
3211,La Garonne à Lamagistère,3587500.0,2377500.0,32325.0,"Garonne, below Tarn",Garonne,Garonne,FR
3212,Le Célé à Orniac [Les Amis du Célé],3667500.0,2417500.0,1175.0,Lot,Cele,Garonne,FR
3213,La Dordogne à Lanzac et à Souillac,3647500.0,2457500.0,8250.0,"Dordogne, headwaters",Dordogne,Dordogne,FR
3214,La Dordogne à Cénac-et-Saint-Julien,3632500.0,2452500.0,8550.0,"Dordogne, headwaters",Dordogne,Dordogne,FR
3215,La Vézère à Larche,3647500.0,2482500.0,2525.0,Vezere,Vezere,Dordogne,FR
3216,La Vézère à Campagne,3607500.0,2462500.0,3675.0,Vezere,Vezere,Dordogne,FR
3217,L'Isle à Périgueux,3592500.0,2497500.0,2150.0,Isle,Isle,Dordogne,FR
3218,L'Isle à Abzac,3522500.0,2487500.0,3825.0,Isle,Isle,Dordogne,FR
3219,Le Luy à Saint-Pandelon,3432500.0,2352500.0,1050.0,Adour,Luy,Adour,FR
3220,Le Gave d'Oloron à Oloron-Sainte-Marie [Pont SNCF],3457500.0,2292500.0,1300.0,Les Gaves Runis,Gave d'Oloron,Adour,FR
3221,Le Gave d'Oloron à Escos,3432500.0,2322500.0,2600.0,Les Gaves Runis,Gave d'Oloron,Adour,FR
3223,La Saône à Cendrecourt,4017500.0,2757500.0,1225.0,Saone,Saone,Rhone,FR
3224,La Lanterne à Fleurey-lès-Faverney,4027500.0,2742500.0,1000.0,Saone,Lanterne,Rhone,FR
